idAuthor,tagName
660591,Restart_(banda)
660591,APP
660591,Teatro
660591,TML
660596,Ontário
660596,Mortified
660596,Funk
660596,Capricho
660596,Instagram
660596,Rebelde_(telenovela)
660596,Twitcam
660596,Malhação
660610,Sorvete
660610,Rede_Record
660624,Camila_(banda)
660624,Rock
660624,Justin_Bieber
660624,Gay
660626,Skate
660626,Logo
660626,Instagram
660626,One_Direction
660626,Capricho
660626,Taylor_Swift
660626,Snapchat
660626,TML
660626,Capricho_Awards
660626,Malhação
660632,The_Voice_(Estados_Unidos)
660632,Café
660632,Praia
660635,Neymar
660635,Clube_Atlético_Mineiro
660635,Instagram
660635,Snapchat
660635,IPhone
660635,Skate
660635,Los_Angeles
660635,Justin_Bieber
660635,Praia
660635,MTV
660636,Neymar
660636,Chocolate
660636,Funk
660656,Sistema_Brasileiro_de_Televisão
660656,Camila_(banda)
660656,Café
660656,Chocolate
660690,TML
660690,Twitcam
660690,Malhação
660690,Justin_Bieber
660690,Chay_Suede
660690,Rodrigo_Simas
660730,Malhação
660730,Club_de_Regatas_Vasco_da_Gama
660730,Rodrigo_Simas
660730,YouTube
660749,Sorvete
660749,GNT
660749,Queen
660749,Funk
660749,Paramore
660749,The_Voice_(Estados_Unidos)
660749,Queijo
660749,Praia
660841,Gay
660841,Rap
660841,The_Hunger_Games
660841,YouTube
660841,Terror_(gênero)
660841,Chocolate
660841,Beyoncé_Knowles
660841,Arroz
660841,Café
660849,GNT
660849,One_Direction
660849,Gay
660849,Mikoyan
660856,Praia
660856,Wi-Fi
660905,Harry_Potter
660905,Rio_Grande_do_Sul
660905,Gay
660905,Los_Angeles
660905,Demi_Lovato
661003,Malhação
661003,The_Walking_Dead_(série_de_televisão)
661003,Lady_Gaga
661003,Sistema_Brasileiro_de_Televisão
661003,Ontário
661003,Miley_Cyrus
661003,YouTube
661003,Justin_Bieber
661003,Demi_Lovato
661003,One_Direction
661134,Leite
661134,Chocolate
661134,Café
661134,Mikoyan
661134,Capricho
661227,Justin_Bieber
661227,Samba
661227,Rodrigo_Simas
661227,Emoji
661227,Chay_Suede
661227,Capricho
661311,Manaus
661311,Demi_Lovato
661311,IPhone
661311,Justin_Bieber
661311,Paramore
661316,Justin_Bieber
661316,Praia
661316,Emoji
661316,Gay
661316,IPhone
661316,Selena
661316,Clube_Atlético_Mineiro
661338,Sorvete
661338,Churrasco
661338,Praia
661338,Mikoyan
661338,Café
661354,Praia
661354,Gay
661354,Leite
661354,Chocolate
661354,Café
661384,TML
661384,Praia
661519,Chocolate
661519,Sophia_Abrahão
661519,Capricho
661519,Exame_Nacional_do_Ensino_Médio
661519,One_Direction
661519,Instagram
661519,Justin_Bieber
661519,Alto_Astral
661529,Sorvete
661529,Restart_(banda)
661529,Rock
661529,Gay
661529,TML
661529,Justin_Bieber
661533,Instagram
661533,One_Direction
661533,Ariana_Grande
661533,Justin_Bieber
661587,Clube_Atlético_Mineiro
661587,Rock
661587,Justin_Bieber
661587,Los_Angeles
661744,Logo
661744,Los_Angeles
661744,TML
661744,One_Direction
661782,Justin_Bieber
661825,Justin_Bieber
661825,Lady_Gaga
661825,MTV
661825,Taylor_Swift
661825,Paramore
661825,Mikoyan
661885,Justin_Bieber
661885,Ténis
661885,Los_Angeles
661885,Rodrigo_Simas
661885,Gay
661885,Harry_Potter
661885,Demi_Lovato
661926,Ontário
661926,Queijo
661926,Samba
661926,Selena
661926,Logo
661926,One_Direction
661926,Sorvete
661926,Rihanna
661926,Instagram
661926,Miley_Cyrus
661975,Harry_Potter
661975,Justin_Bieber
661975,One_Direction
661982,Chocolate
661982,Sport_Club_Corinthians_Paulista
661982,Gay
661983,Beyoncé_Knowles
661983,Harry_Potter
661983,Wi-Fi
661983,Chocolate
661983,YouTube
661983,Taylor_Swift
661983,Gay
661984,Leite
661984,Malhação
661984,Gay
661984,Instagram
662120,Shopping_center
662120,YouTube
662120,Universo_Online
662120,Funk
662120,Restart_(banda)
662120,Justin_Bieber
662124,Logo
662124,Twitcam
662124,Malhação
662124,Capricho
662124,Manu_Gavassi
662124,Rodrigo_Simas
662409,Twitcam
662409,Malhação
662409,TML
662468,Ontário
662468,One_Direction
662468,Paramore
662468,Mikoyan
662468,Justin_Bieber
662511,Sophia_Abrahão
662511,Praia
662511,Capricho
662511,Chocolate
662511,Mortified
662511,Comédia
662511,Miley_Cyrus
662511,Club_de_Regatas_Vasco_da_Gama
662511,Instagram
662705,Chocolate
662705,Cerveja
662705,Praia
662705,Queijo
662705,Sorvete
662748,Rock
662748,TML
662748,Wi-Fi
662748,Instagram
662842,GNT
662842,Samba
662842,One_Direction
662842,Harry_Potter
662842,IPhone
662861,Malhação
662861,YouTube
662861,Justin_Bieber
662861,Sistema_Brasileiro_de_Televisão
662861,One_Direction
662861,Taylor_Swift
662861,Sport_Club_Corinthians_Paulista
663024,The_Walking_Dead_(série_de_televisão)
663024,Malhação
663024,GNT
663024,Capricho
663024,Mortified
663117,Malhação
663117,Shopping_center
663117,Praia
663117,Ariana_Grande
663117,Taylor_Swift
663117,Manu_Gavassi
663117,Capricho
663117,Capricho_Awards
663156,Justin_Bieber
663156,Samba
663156,Skate
663156,Los_Angeles
663172,Chocolate
663172,Justin_Bieber
663188,Babilônia
663188,Rio_Grande_do_Sul
663188,Samba
663188,Rodrigo_Simas
663188,GNT
663188,Gay
663188,Manu_Gavassi
663188,G1
663188,Café
663188,Rock
663268,Praia
663268,Pizza
663268,Café
663279,Praia
663279,Twitcam
663279,Camila_(banda)
663279,Sport_Club_Internacional
663279,Malhação
663279,Instagram
663288,Malhação
663331,Paramore
663331,MTV
663331,GNT
663331,The_Walking_Dead_(série_de_televisão)
663386,TML
663400,Praia
663400,Chocolate
663400,Terror_(gênero)
663461,Terror_(gênero)
663461,Comédia
663461,Manaus
663461,Cerveja
663622,Chocolate
663622,Sorvete
663622,Queijo
663632,Comédia
663632,Instagram
663632,One_Direction
663632,YouTube
663632,Ariana_Grande
663649,Malhação
663649,GNT
663649,Curitiba
663657,Twitcam
663657,The_Voice_(Estados_Unidos)
663657,YouTube
663657,Rede_Record
663657,Televisão_de_alta_definição
663657,Universo_Online
663657,Pagode_(estilo_musical)
663688,Açaí
663688,Piercing
663688,Praia
663701,Chocolate
663701,Clube_de_Regatas_do_Flamengo
663701,G1
663701,Ariana_Grande
663701,Rodrigo_Simas
663701,Chay_Suede
663701,Ténis
663701,Malhação
663701,Selena
663701,IPhone
663704,Exame_Nacional_do_Ensino_Médio
663704,The_Hunger_Games
663704,GNT
663704,Leite
663704,Malhação
663732,Shopping_center
663732,Harry_Potter
663732,Arroz
663732,Wi-Fi
663732,YouTube
664041,Ed_Sheeran
664041,Mikoyan
664041,Wi-Fi
664041,Justin_Bieber
664041,Selena
664041,TML
664041,One_Direction
664041,Samba
664041,Harry_Potter
664041,Los_Angeles
664287,Demi_Lovato
664497,One_Direction
664497,Harry_Potter
664497,Demi_Lovato
664497,Instagram
664497,The_Walking_Dead_(série_de_televisão)
664507,Malhação
664507,Capricho_Awards
664507,Teatro
664669,Café
664669,Harry_Potter
664669,One_Direction
664669,Los_Angeles
664900,Paramore
664900,Malhação
664900,Ed_Sheeran
664900,Harry_Potter
665529,Vodca
665529,Mortified
665529,Ontário
665529,Teatro
665529,Piercing
665529,Cerveja
665529,Café
665529,APP
665529,Clube_de_Regatas_do_Flamengo
665812,Justin_Bieber
665812,Chocolate
665812,Multishow
665812,One_Direction
665812,APP
665812,Demi_Lovato
665812,Praia
665879,Rihanna
665879,Justin_Bieber
665879,Café
665879,Lady_Gaga
666760,Justin_Bieber
666841,Ténis
666841,Café
666841,Miley_Cyrus
666841,Açaí
666841,Ariana_Grande
667573,Café
667573,Mortified
667573,Gay
667573,Shopping_center
667633,IPhone
667633,Praia
667633,GNT
667788,Açaí
667788,Chocolate
667788,Exame_Nacional_do_Ensino_Médio
667788,Malhação
667806,IPhone
667806,Cerveja
667806,Café
667806,Neymar
668561,Praia
668561,Piercing
669083,Ed_Sheeran
669083,Harry_Potter
669083,Justin_Bieber
669296,Malhação
669296,Justin_Bieber
669296,GNT
670671,Chocolate
670671,Pizza
670849,Malhação
670849,Justin_Bieber
670849,One_Direction
670849,Harry_Potter
670849,Selena
670849,Clube_Atlético_Mineiro
670849,Capricho
671116,IPhone
671116,Gay
671116,Ontário
671344,Chocolate
671626,Arroz
671626,MTV
671626,Justin_Bieber
671626,Selena
671626,GNT
671626,Instagram
671626,Skate
671626,Logo
671626,Los_Angeles
671626,Sistema_Brasileiro_de_Televisão
672671,YouTube
672671,Snapchat
672671,Austin
672671,Justin_Bieber
672774,Maratona
672774,GNT
674250,Capricho
674250,Justin_Bieber
674250,Queen
674250,Capricho_Awards
674250,Praia
674250,Malhação
674250,Vodca
674906,Praia
674906,Cerveja
674930,Açaí
674930,Praia
674930,IPhone
674930,Wi-Fi
675062,Beyoncé_Knowles
675062,Lady_Gaga
675062,APP
675062,Exame_Nacional_do_Ensino_Médio
675062,Logo
675062,Ariana_Grande
675062,Gay
675062,Restart_(banda)
676124,Pizza
676124,YouTube
676124,Instagram
676124,Malhação
676124,Shopping_center
676124,Twitcam
676124,Rebelde_(telenovela)
676359,Samba
676359,Açaí
676359,Logo
676359,Queijo
676359,Gay
676359,Babilônia
676359,Vodca
676359,Chay_Suede
676359,Pagode_(estilo_musical)
676359,Praia
676754,Praia
676754,Samba
676754,Rap
676754,Sorvete
677646,APP
677646,Arroz
677646,Malhação
677646,Teatro
679437,Rebelde_(telenovela)
679437,TML
679437,Justin_Bieber
681137,Café
681137,One_Direction
681137,Cerveja
681137,Vodca
681203,Café
681203,Gay
681597,APP
681597,Multishow
681712,GNT
684227,Rede_Record
684227,Mikoyan
684227,Miley_Cyrus
685226,Logo
685226,Beyoncé_Knowles
685226,Los_Angeles
685226,Justin_Bieber
685567,Malhação
685567,Emoji
685856,Sistema_Brasileiro_de_Televisão
685856,Curitiba
689888,The_Walking_Dead_(série_de_televisão)
691675,The_Hunger_Games
691774,Piercing
691774,Malhação
691929,Twitcam
691929,Malhação
691929,Capricho
694527,Twitcam
695448,Terror_(gênero)
695448,Praia
695448,Instagram
695448,APP
695448,RBD
695448,Malhação
695448,Mortified
695448,GNT
696079,Twitcam
696079,Malhação
696079,Mortified
696079,Miley_Cyrus
696394,Maratona
697808,Rock
701463,Instagram
701463,Harry_Potter
702220,Sport_Club_Corinthians_Paulista
702220,YouTube
702220,Capricho
702220,Malhação
705225,Demi_Lovato
705225,Ed_Sheeran
705225,Ariana_Grande
705225,Camila_(banda)
705225,Taylor_Swift
705225,One_Direction
705968,Paramore
705968,Instagram
706338,Shopping_center
706338,Praia
706338,Camila_(banda)
706338,GNT
706338,Wi-Fi
706338,Café
709232,Sophia_Abrahão
709232,Alto_Astral
710310,Shopping_center
710310,Praia
710310,Pizza
710310,Samba
710310,Funk
711112,Clube_de_Regatas_do_Flamengo
713057,Shopping_center
713057,Ténis
714203,Açaí
714203,APP
714203,Praia
714203,Sorvete
714203,Skate
714203,Mortified
714203,Samba
715988,Camila_(banda)
715988,Pagode_(estilo_musical)
715988,Fluminense_Football_Club
715988,Praia
716075,Los_Angeles
716075,Malhação
716075,IPhone
717583,Logo
717583,Churrasco
717583,One_Direction
719638,Exame_Nacional_do_Ensino_Médio
719638,Instagram
719948,APP
719948,Praia
719948,Terror_(gênero)
719948,Sistema_Brasileiro_de_Televisão
719948,IPhone
719948,Gay
719996,Samba
719996,Cerveja
719996,Altas_Horas
719996,Churrasco
719996,Pizza
723351,Justin_Bieber
724136,Harry_Potter
724136,One_Direction
725594,Queen
725594,Cerveja
726721,Café
726721,Chocolate
726721,Vodca
726721,Praia
727316,Funk
727316,Praia
727316,Maratona
727316,GNT
727316,Sport_Club_Corinthians_Paulista
727316,Los_Angeles
727316,Pagode_(estilo_musical)
727316,Rock
727316,Malhação
730040,Capricho
730040,Ontário
731979,Praia
731979,GNT
733162,Shopping_center
733162,Miley_Cyrus
733162,Pagode_(estilo_musical)
739341,Vodca
739341,Pizza
739341,Funk
739341,Praia
746179,Mika
746179,Instagram
746358,Justin_Bieber
746358,Selena
746358,Pizza
750844,Rede_Record
750844,Logo
750844,Universo_Online
750844,Queijo
750983,Praia
750983,Camila_(banda)
750983,Queijo
750983,Malhação
754281,The_Voice_(Estados_Unidos)
754281,Miley_Cyrus
754281,Selena
754281,APP
754281,Justin_Bieber
754281,Manaus
754281,Instagram
755318,Praia
757621,Sorvete
757621,Malhação
757621,Praia
757832,IPhone
757832,YouTube
757832,Malhação
757832,Snapchat
757832,Café
757832,Praia
758061,Praia
758061,Los_Angeles
758061,Vodca
758061,Pizza
758061,Cerveja
758061,Tomorrowland_(festival)
762308,Terror_(gênero)
762308,GNT
762404,Twitcam
764679,Malhação
764679,Ontário
769410,Funk
769410,Shopping_center
769410,Praia
769671,Skate
769671,Sorvete
769671,One_Direction
769671,Demi_Lovato
769671,Harry_Potter
769671,Austin
769671,Justin_Bieber
769671,TML
775545,Clube_de_Regatas_do_Flamengo
778075,GNT
778075,Universo_Online
778075,Neymar
778599,Comédia
778599,Justin_Bieber
778599,Selena
778599,IPhone
778599,One_Direction
778599,Cerveja
778599,GNT
778599,Vodca
778599,Capricho
781452,Altas_Horas
781452,Ed_Sheeran
781452,Beyoncé_Knowles
785025,Los_Angeles
785025,Leite
785025,Justin_Bieber
785025,Café
785025,Instagram
785025,Ed_Sheeran
785025,The_Hunger_Games
785025,Terror_(gênero)
785025,Miley_Cyrus
785369,Grêmio_Foot-Ball_Porto_Alegrense
785369,Los_Angeles
785369,Malhação
785369,Praia
788444,Ténis
789215,GNT
789215,Los_Angeles
789215,Ed_Sheeran
789215,Babilônia
789215,Chay_Suede
789215,One_Direction
789215,Malhação
789215,Queen
789215,Vodca
789215,Altas_Horas
789535,Sorvete
789535,Wi-Fi
789535,Café
789535,Ed_Sheeran
789535,Lady_Gaga
794431,APP
794431,MTV
794431,IPhone
794431,Arroz
794431,Lady_Gaga
794431,Leite
797213,Malhação
799618,Vodca
799618,Skate
799618,Malhação
799618,Shopping_center
799618,GNT
799618,YouTube
800173,Harry_Potter
800173,Terror_(gênero)
800352,Queen
800352,Café
800352,Universo_Online
800352,Babilônia
800352,Sistema_Brasileiro_de_Televisão
806678,Mortified
806678,Praia
806678,Açaí
806678,Comédia
807795,Ontário
807795,Babilônia
807795,Café
807795,Sistema_Brasileiro_de_Televisão
809901,Instagram
809901,Chocolate
809901,One_Direction
809901,Cerveja
809916,Praia
809940,Açaí
809940,Sport_Club_Corinthians_Paulista
809948,Skate
809948,Neymar
809948,Gol_Linhas_Aéreas_Inteligentes
809948,Cruzeiro_Esporte_Clube
809948,Praia
809948,Malhação
809957,Babilônia
809957,Açaí
809957,GNT
809957,Chocolate
809957,Instagram
809958,Cerveja
809958,The_Walking_Dead_(série_de_televisão)
809958,Vodca
809958,YouTube
809958,Praia
809966,Selena
809966,Malhação
809966,One_Direction
809972,Los_Angeles
809972,Justin_Bieber
809972,TML
809972,Harry_Potter
809989,GNT
809992,Rihanna
809992,GNT
809992,Logo
809992,Beyoncé_Knowles
809992,Los_Angeles
809992,Lady_Gaga
809992,Wi-Fi
809995,Chocolate
809995,Taylor_Swift
809999,Los_Angeles
809999,GNT
809999,Instagram
809999,Altas_Horas
810004,Churrasco
810004,Pizza
810013,IPhone
810013,Queijo
810013,Arroz
810013,Pizza
810013,Leite
810016,Los_Angeles
810016,Harry_Potter
810016,Tomorrowland_(festival)
810016,Piercing
810016,One_Direction
810031,Wanessa
810044,Harry_Potter
810044,Justin_Bieber
810044,Multishow
810046,Pizza
810046,Wi-Fi
810046,Rio_Grande_do_Sul
810063,Sistema_Brasileiro_de_Televisão
810063,Gay
810066,Botafogo_de_Futebol_e_Regatas
810066,Rock
810067,Rock
810069,IPhone
810069,Manu_Gavassi
810076,One_Direction
810076,Justin_Bieber
810076,Instagram
810076,YouTube
810076,Chocolate
810076,Harry_Potter
810080,Altas_Horas
810080,Multishow
810080,YouTube
810080,Malhação
810089,Miley_Cyrus
810089,Pizza
810089,Fluminense_Football_Club
810089,Manu_Gavassi
810089,Clube_de_Regatas_do_Flamengo
810089,Botafogo_de_Futebol_e_Regatas
810089,Club_de_Regatas_Vasco_da_Gama
810092,Sport_Club_Internacional
810092,Rap
810109,Praia
810109,Neymar
810109,YouTube
810109,Snapchat
810109,Justin_Bieber
810114,Praia
810114,Mortified
810114,Sorvete
810119,Paramore
810119,Sport_Club_Corinthians_Paulista
810119,Sistema_Brasileiro_de_Televisão
810125,Cerveja
810128,Selena
810128,Justin_Bieber
810128,Neymar
810133,Rap
810133,APP
810133,Skate
810133,Chocolate
810135,Malhação
810135,Capricho
810135,Praia
810141,Snapchat
810141,Instagram
810141,Neymar
810141,Chocolate
810145,Pagode_(estilo_musical)
810145,Exame_Nacional_do_Ensino_Médio
810145,Praia
810149,Miley_Cyrus
810149,One_Direction
810149,Mortified
810149,G1
810149,Curitiba
810157,Maratona
810157,Teatro
810157,Sophia_Abrahão
810157,Instagram
810167,G1
810167,APP
810167,YouTube
810167,Shopping_center
810167,Comédia
810167,Gay
810167,Instagram
810167,IPhone
810169,Funk
810169,Chocolate
810169,Pizza
810169,Demi_Lovato
810169,Gay
810169,Café
810169,GNT
810170,Manaus
810170,Los_Angeles
810170,Chocolate
810170,IPhone
810170,APP
810172,YouTube
810172,Multishow
810172,Leite
810172,Snapchat
810204,GNT
810204,Café
810204,Praia
810204,APP
810204,Altas_Horas
810204,Instagram
810224,Vodca
810224,Chocolate
810224,Pizza
810225,YouTube
810225,Funk
810243,Sport_Club_Corinthians_Paulista
810243,YouTube
810243,Funk
810243,Arroz
810259,One_Direction
810259,Café
810259,The_Hunger_Games
810259,Los_Angeles
810259,IPhone
810259,Harry_Potter
810259,Mikoyan
810260,Emoji
810260,Rio_Grande_do_Sul
810260,Praia
810260,Pizza
810260,The_Walking_Dead_(série_de_televisão)
810267,Instagram
810267,Shopping_center
810267,Piercing
810267,Altas_Horas
810271,Ed_Sheeran
810272,Rede_Record
810272,Malhação
810272,Sociedade_Esportiva_Palmeiras
810272,Sport_Club_Corinthians_Paulista
810272,Gay
810273,Pizza
810273,Ed_Sheeran
810273,Açaí
810273,Queijo
810276,Rebelde_(telenovela)
810276,Rock
810276,RBD
810276,Wanessa
810276,YouTube
810276,Terror_(gênero)
810276,Televisão_de_alta_definição
810276,Exame_Nacional_do_Ensino_Médio
810286,Funk
810286,Rap
810286,Café
810286,Chocolate
810286,Açaí
810286,IPhone
810289,Emoji
810297,Beyoncé_Knowles
810297,Pizza
810297,YouTube
810297,Rihanna
810299,Curitiba
810299,Wanessa
810299,Ténis
810299,Teatro
810299,Café
810299,Praia
810300,One_Direction
810300,Miley_Cyrus
810300,Instagram
810300,Justin_Bieber
810300,YouTube
810300,Los_Angeles
810300,Taylor_Swift
810315,Justin_Bieber
810315,Malhação
810315,Neymar
810315,Funk
810315,Cruzeiro_Esporte_Clube
810315,Pagode_(estilo_musical)
810315,Samba
810315,Sport_Club_Internacional
810315,Rap
810315,Sport_Club_Corinthians_Paulista
810323,Ed_Sheeran
810323,Tomorrowland_(festival)
810323,Chocolate
810323,Açaí
810323,Churrasco
810327,Restart_(banda)
810327,Sistema_Brasileiro_de_Televisão
810327,Club_de_Regatas_Vasco_da_Gama
810327,Gay
810327,Botafogo_de_Futebol_e_Regatas
810327,Clube_de_Regatas_do_Flamengo
810327,APP
810327,Maratona
810327,Rede_Record
810339,Chocolate
810339,Exame_Nacional_do_Ensino_Médio
810339,Instagram
810346,APP
810346,The_Hunger_Games
810356,Shopping_center
810362,Açaí
810362,Praia
810362,Paramore
810362,Café
810370,Churrasco
810370,Gay
810370,Skate
810379,Praia
810379,Neymar
810379,Açaí
810379,Gay
810379,Pizza
810379,Club_de_Regatas_Vasco_da_Gama
810379,Skate
810381,Sistema_Brasileiro_de_Televisão
810381,Altas_Horas
810381,Chocolate
810395,Gay
810401,Instagram
810401,Neymar
810401,Alto_Astral
810401,Babilônia
810401,Los_Angeles
810401,Gay
810415,Beyoncé_Knowles
810415,Mikoyan
810415,Vodca
810416,Club_de_Regatas_Vasco_da_Gama
810416,Clube_de_Regatas_do_Flamengo
810427,Snapchat
810427,Queen
810427,Beyoncé_Knowles
810427,Praia
810427,Lady_Gaga
810445,Chocolate
810445,Terror_(gênero)
810449,Queijo
810449,Açaí
810449,Sport_Club_Corinthians_Paulista
810449,Pizza
810450,YouTube
810459,Praia
810459,GNT
810477,Chocolate
810477,Sport_Club_Corinthians_Paulista
810492,Chay_Suede
810492,APP
810492,Rodrigo_Simas
810492,Sophia_Abrahão
810492,Shopping_center
810496,Sistema_Brasileiro_de_Televisão
810496,Queen
810496,Ontário
810496,Selena
810501,Instagram
810501,Sophia_Abrahão
810519,Curitiba
810519,Chocolate
810519,GNT
810519,Exame_Nacional_do_Ensino_Médio
810523,Rihanna
810523,Harry_Potter
810523,Justin_Bieber
810523,Lady_Gaga
810523,Sistema_Brasileiro_de_Televisão
810523,Beyoncé_Knowles
810523,The_Hunger_Games
810523,MTV
810523,Los_Angeles
810523,Instagram
810523,Praia
810523,Maratona
810523,Ariana_Grande
810524,Malhação
810524,Cruzeiro_Esporte_Clube
810524,Miley_Cyrus
810524,Chocolate
810524,Instagram
810524,Club_de_Regatas_Vasco_da_Gama
810524,Piercing
810533,Vodca
810533,Demi_Lovato
810533,Tomorrowland_(festival)
810533,One_Direction
810533,Harry_Potter
810539,Praia
810539,Sorvete
810539,Teatro
810539,Taylor_Swift
810539,Sport_Club_Corinthians_Paulista
810539,Justin_Bieber
810543,Harry_Potter
810543,Clube_de_Regatas_do_Flamengo
810543,Miley_Cyrus
810543,Chocolate
810543,Selena
810544,Clube_Atlético_Mineiro
810544,Praia
810544,Açaí
810544,Café
810558,Café
810558,Malhação
810558,Wi-Fi
810558,YouTube
810558,IPhone
810559,Malhação
810559,Sistema_Brasileiro_de_Televisão
810559,Gay
810559,Harry_Potter
810566,Café
810566,Ed_Sheeran
810573,Manaus
810573,IPhone
810573,Café
810573,Malhação
810584,Terror_(gênero)
810584,Mortified
810584,Malhação
810589,Teatro
810589,Gol_Linhas_Aéreas_Inteligentes
810589,Malhação
810589,Pizza
810592,Exame_Nacional_do_Ensino_Médio
810629,Tomorrowland_(festival)
810629,Rock
810629,Leite
810629,YouTube
810629,Queijo
810629,Televisão_de_alta_definição
810629,Café
810629,Sport_Club_Corinthians_Paulista
810645,Chocolate
810645,GNT
810645,Vodca
810645,Neymar
810645,Sorvete
810655,Snapchat
810655,Grêmio_Foot-Ball_Porto_Alegrense
810655,Sport_Club_Internacional
810669,IPhone
810669,Comédia
810669,Malhação
810669,Pizza
810685,Pizza
810685,IPhone
810685,Sorvete
810698,Arroz
810698,Vodca
810751,Teatro
810751,Pizza
810751,APP
810760,Capricho
810760,APP
810760,Clube_Atlético_Mineiro
810760,Malhação
810769,Praia
810769,IPhone
810769,Exame_Nacional_do_Ensino_Médio
810769,Fluminense_Football_Club
810769,Rap
810769,Club_de_Regatas_Vasco_da_Gama
810769,Botafogo_de_Futebol_e_Regatas
810769,Clube_de_Regatas_do_Flamengo
810772,Miley_Cyrus
810772,Pizza
810778,Malhação
810778,Skate
810778,Praia
810778,Rap
810778,Pagode_(estilo_musical)
810778,Vodca
810780,Sport_Club_Corinthians_Paulista
810781,IPhone
810781,Shopping_center
810782,Arroz
810782,Rock
810782,Café
810782,Mortified
810782,Los_Angeles
810784,Malhação
810784,Gay
810784,Sorvete
810849,Sport_Club_Internacional
810849,TML
810849,RBD
810849,Gay
810859,YouTube
810859,Curitiba
810859,Sistema_Brasileiro_de_Televisão
810861,Ed_Sheeran
810861,Pizza
810861,Gol_Linhas_Aéreas_Inteligentes
810872,Sociedade_Esportiva_Palmeiras
810872,Capricho
810874,Botafogo_de_Futebol_e_Regatas
810874,Club_de_Regatas_Vasco_da_Gama
810874,Fluminense_Football_Club
810874,Clube_de_Regatas_do_Flamengo
810874,Sport_Club_Corinthians_Paulista
810885,Curitiba
810885,Sorvete
810889,Rede_Record
810889,Wi-Fi
810889,Instagram
810889,One_Direction
810895,Praia
810895,The_Walking_Dead_(série_de_televisão)
810895,Multishow
810918,Taylor_Swift
810918,Miley_Cyrus
810918,G1
810918,Instagram
810918,Demi_Lovato
810918,Ontário
810918,Rihanna
810918,Justin_Bieber
810918,Ed_Sheeran
810918,One_Direction
810918,YouTube
810918,Shopping_center
810918,Beyoncé_Knowles
810918,Queen
810918,Los_Angeles
810925,Emoji
810937,Club_de_Regatas_Vasco_da_Gama
810937,Cerveja
810948,APP
810948,Sport_Club_Corinthians_Paulista
810948,Curitiba
810950,Rede_Record
810950,Sistema_Brasileiro_de_Televisão
810950,Multishow
810950,Alto_Astral
810950,Babilônia
810950,Malhação
810956,Sociedade_Esportiva_Palmeiras
810956,Sistema_Brasileiro_de_Televisão
810956,Arroz
810956,Queijo
810956,Praia
810956,Rihanna
810965,Gol_Linhas_Aéreas_Inteligentes
810965,Cerveja
810965,Logo
810965,Los_Angeles
810965,Gay
810965,Sport_Club_Corinthians_Paulista
810965,Praia
810965,Queijo
810980,Alto_Astral
810980,Multishow
810980,Babilônia
810980,Sistema_Brasileiro_de_Televisão
810980,Samba
810980,Teatro
810980,Rede_Record
810980,Malhação
810989,Malhação
810989,Shopping_center
810997,Café
810997,MTV
810997,Rio_Grande_do_Sul
811041,G1
811046,IPhone
811046,Gol_Linhas_Aéreas_Inteligentes
811046,Club_de_Regatas_Vasco_da_Gama
811046,Clube_de_Regatas_do_Flamengo
811046,Café
811073,Gay
811073,Pizza
811073,Terror_(gênero)
811073,Chocolate
811111,Mortified
811114,IPhone
811114,Mikoyan
811114,Pagode_(estilo_musical)
811114,Açaí
811134,Chocolate
811143,Café
811143,Gol_Linhas_Aéreas_Inteligentes
811143,Funk
811143,Shopping_center
811143,Terror_(gênero)
811143,Skate
811143,Samba
811143,Rap
811143,Vodca
811159,Shopping_center
811159,Praia
811198,Emoji
811198,G1
811198,Queijo
811202,Mortified
811202,Justin_Bieber
811225,Los_Angeles
811225,Pizza
811226,Sociedade_Esportiva_Palmeiras
811226,YouTube
811226,One_Direction
811226,Neymar
811226,Botafogo_de_Futebol_e_Regatas
811246,Praia
811246,Capricho
811246,Pizza
811246,Tomorrowland_(festival)
811246,Ed_Sheeran
811246,Restart_(banda)
811246,Terror_(gênero)
811247,GNT
811247,Tomorrowland_(festival)
811247,Justin_Bieber
811247,IPhone
811258,Pizza
811258,Justin_Bieber
811258,Selena
811258,Terror_(gênero)
811258,IPhone
811258,Los_Angeles
811275,Shopping_center
811275,Snapchat
811275,Justin_Bieber
811285,Rap
811287,Shopping_center
811287,Cruzeiro_Esporte_Clube
811287,Club_de_Regatas_Vasco_da_Gama
811300,Leite
811300,Multishow
811300,YouTube
811329,YouTube
811339,Malhação
811339,Gay
811354,Piercing
811354,GNT
811354,APP
811354,Malhação
811358,Altas_Horas
811358,Universo_Online
811358,Ténis
811358,Arroz
811358,GNT
811358,Multishow
811358,Leite
811358,Café
811380,Chocolate
811380,Instagram
811380,Lady_Gaga
811380,Queijo
811380,Arroz
811380,Pizza
811382,Pizza
811407,Sociedade_Esportiva_Palmeiras
811421,Selena
811421,The_Walking_Dead_(série_de_televisão)
811421,Camila_(banda)
811421,Lady_Gaga
811421,Taylor_Swift
811428,Sport_Club_Corinthians_Paulista
811435,Gay
811435,Shopping_center
811436,Teatro
811441,Justin_Bieber
811441,Emoji
811441,Shopping_center
811441,Mortified
811441,Malhação
811441,Los_Angeles
811441,Ontário
811441,Capricho
811455,Vodca
811455,IPhone
811455,GNT
811455,Rio_Grande_do_Sul
811455,Malhação
811484,Mortified
811484,APP
811484,Malhação
811484,Babilônia
811489,YouTube
